timestamp,values,sample_rate,frequency,noise_level
2025-01-24 21:16:09.341925,0.019595421241949393,1000,49.879949063633056,0.2
2025-01-24 21:16:09.342925,0.13575132227429004,1000,49.879949063633056,0.2
2025-01-24 21:16:09.343925,0.6096674354860797,1000,49.879949063633056,0.2
2025-01-24 21:16:09.344925,0.8116370241970662,1000,49.879949063633056,0.2
2025-01-24 21:16:09.345925,0.7535954460019963,1000,49.879949063633056,0.2
2025-01-24 21:16:09.346925,1.005500475195419,1000,49.879949063633056,0.2
2025-01-24 21:16:09.347925,1.1091934232203458,1000,49.879949063633056,0.2
2025-01-24 21:16:09.348925,0.5930346767927214,1000,49.879949063633056,0.2
2025-01-24 21:16:09.349925,0.8808641711387124,1000,49.879949063633056,0.2
2025-01-24 21:16:09.350925,0.17943138875199616,1000,49.879949063633056,0.2
2025-01-24 21:16:09.351925,-0.24083160322941982,1000,49.879949063633056,0.2
2025-01-24 21:16:09.352925,-0.23353374378100827,1000,49.879949063633056,0.2
2025-01-24 21:16:09.353925,-0.5909260850418878,1000,49.879949063633056,0.2
2025-01-24 21:16:09.354925,-0.7944938568441337,1000,49.879949063633056,0.2
2025-01-24 21:16:09.355925,-0.6848800164403164,1000,49.879949063633056,0.2
2025-01-24 21:16:09.356925,-0.9728826290039974,1000,49.879949063633056,0.2
2025-01-24 21:16:09.357925,-1.168898838718805,1000,49.879949063633056,0.2
2025-01-24 21:16:09.358925,-0.7324387559157189,1000,49.879949063633056,0.2
2025-01-24 21:16:09.359925,-0.6819609180878324,1000,49.879949063633056,0.2
2025-01-24 21:16:09.360925,-0.12938060456639477,1000,49.879949063633056,0.2
2025-01-24 21:16:09.361925,-0.11035230644868466,1000,49.879949063633056,0.2
2025-01-24 21:16:09.362925,0.3440345684244194,1000,49.879949063633056,0.2
2025-01-24 21:16:09.363925,0.2037892192845791,1000,49.879949063633056,0.2
2025-01-24 21:16:09.364925,0.6594907694473475,1000,49.879949063633056,0.2
2025-01-24 21:16:09.365925,1.0919066609881005,1000,49.879949063633056,0.2
2025-01-24 21:16:09.366925,1.1216947091429788,1000,49.879949063633056,0.2
2025-01-24 21:16:09.367925,1.2190087467029884,1000,49.879949063633056,0.2
2025-01-24 21:16:09.368925,0.9901071066732372,1000,49.879949063633056,0.2
2025-01-24 21:16:09.369925,0.9076403974655627,1000,49.879949063633056,0.2
2025-01-24 21:16:09.370925,0.20529693823843329,1000,49.879949063633056,0.2
2025-01-24 21:16:09.371925,-0.05342998978485251,1000,49.879949063633056,0.2
2025-01-24 21:16:09.372925,-0.4647012942765524,1000,49.879949063633056,0.2
2025-01-24 21:16:09.373925,-0.6747682389925356,1000,49.879949063633056,0.2
2025-01-24 21:16:09.374925,-0.7834452298023467,1000,49.879949063633056,0.2
2025-01-24 21:16:09.375925,-0.8541174829129564,1000,49.879949063633056,0.2
2025-01-24 21:16:09.376925,-1.2569633894733752,1000,49.879949063633056,0.2
2025-01-24 21:16:09.377925,-0.951308056900611,1000,49.879949063633056,0.2
2025-01-24 21:16:09.378925,-0.9400633389503568,1000,49.879949063633056,0.2
2025-01-24 21:16:09.379925,-0.9053571616077754,1000,49.879949063633056,0.2
2025-01-24 21:16:09.380925,-0.1152587017235484,1000,49.879949063633056,0.2
2025-01-24 21:16:09.381925,0.17403278722462384,1000,49.879949063633056,0.2
2025-01-24 21:16:09.382925,0.18505531941423667,1000,49.879949063633056,0.2
2025-01-24 21:16:09.383925,0.5230567178362575,1000,49.879949063633056,0.2
2025-01-24 21:16:09.384925,0.6438526338316487,1000,49.879949063633056,0.2
2025-01-24 21:16:09.385925,1.0782300574016634,1000,49.879949063633056,0.2
2025-01-24 21:16:09.386925,1.1096632984541093,1000,49.879949063633056,0.2
2025-01-24 21:16:09.387925,1.1897496317485063,1000,49.879949063633056,0.2
2025-01-24 21:16:09.388925,0.9034950495509593,1000,49.879949063633056,0.2
2025-01-24 21:16:09.389925,0.8396855822653765,1000,49.879949063633056,0.2
2025-01-24 21:16:09.390925,-0.07070011301418827,1000,49.879949063633056,0.2
2025-01-24 21:16:09.391925,-0.04678712635468476,1000,49.879949063633056,0.2
2025-01-24 21:16:09.392925,-0.3247022219450503,1000,49.879949063633056,0.2
2025-01-24 21:16:09.393925,-0.607202484880704,1000,49.879949063633056,0.2
2025-01-24 21:16:09.394925,-1.096424684167449,1000,49.879949063633056,0.2
2025-01-24 21:16:09.395925,-0.5196308496802005,1000,49.879949063633056,0.2
2025-01-24 21:16:09.396925,-0.9497257300932583,1000,49.879949063633056,0.2
2025-01-24 21:16:09.397925,-0.7793573707022652,1000,49.879949063633056,0.2
2025-01-24 21:16:09.398925,-0.6632344068532103,1000,49.879949063633056,0.2
2025-01-24 21:16:09.399925,-0.6917847247095444,1000,49.879949063633056,0.2
2025-01-24 21:16:09.400925,-0.14359912549905454,1000,49.879949063633056,0.2
2025-01-24 21:16:09.401925,0.14709053915659778,1000,49.879949063633056,0.2
2025-01-24 21:16:09.402925,0.5609851824944196,1000,49.879949063633056,0.2
2025-01-24 21:16:09.403925,0.5241126780893713,1000,49.879949063633056,0.2
2025-01-24 21:16:09.404925,0.6481147870275228,1000,49.879949063633056,0.2
2025-01-24 21:16:09.405925,0.7710342701324868,1000,49.879949063633056,0.2
2025-01-24 21:16:09.406925,0.757815638240106,1000,49.879949063633056,0.2
2025-01-24 21:16:09.407925,1.0296563930311893,1000,49.879949063633056,0.2
2025-01-24 21:16:09.408925,0.8713462708638665,1000,49.879949063633056,0.2
2025-01-24 21:16:09.409925,0.4343232477072766,1000,49.879949063633056,0.2
2025-01-24 21:16:09.410925,0.6527713374055435,1000,49.879949063633056,0.2
2025-01-24 21:16:09.411925,-0.17338189014142905,1000,49.879949063633056,0.2
2025-01-24 21:16:09.412925,-0.4521562132197472,1000,49.879949063633056,0.2
2025-01-24 21:16:09.413925,-0.7245832788480483,1000,49.879949063633056,0.2
2025-01-24 21:16:09.414925,-0.9488635670946856,1000,49.879949063633056,0.2
2025-01-24 21:16:09.415925,-1.2551500297508398,1000,49.879949063633056,0.2
2025-01-24 21:16:09.416925,-0.5898542269926742,1000,49.879949063633056,0.2
2025-01-24 21:16:09.417925,-0.9833701640956697,1000,49.879949063633056,0.2
2025-01-24 21:16:09.418925,-0.9863476039256651,1000,49.879949063633056,0.2
2025-01-24 21:16:09.419925,-0.33360546894265697,1000,49.879949063633056,0.2
2025-01-24 21:16:09.420925,-0.4454428047627451,1000,49.879949063633056,0.2
2025-01-24 21:16:09.421925,-0.00020526293772261256,1000,49.879949063633056,0.2
2025-01-24 21:16:09.422925,0.18655081779339627,1000,49.879949063633056,0.2
2025-01-24 21:16:09.423925,0.5003681471210945,1000,49.879949063633056,0.2
2025-01-24 21:16:09.424925,0.4500424377410974,1000,49.879949063633056,0.2
2025-01-24 21:16:09.425925,1.208331346371403,1000,49.879949063633056,0.2
2025-01-24 21:16:09.426925,0.8361455664828252,1000,49.879949063633056,0.2
2025-01-24 21:16:09.427925,0.8749316869094835,1000,49.879949063633056,0.2
2025-01-24 21:16:09.428925,1.2207460654890574,1000,49.879949063633056,0.2
2025-01-24 21:16:09.429925,0.5629938826036994,1000,49.879949063633056,0.2
2025-01-24 21:16:09.430925,0.2807642636679464,1000,49.879949063633056,0.2
2025-01-24 21:16:09.431925,0.24672343741839847,1000,49.879949063633056,0.2
2025-01-24 21:16:09.432925,-0.16708911673368818,1000,49.879949063633056,0.2
2025-01-24 21:16:09.433925,-0.13247995922016798,1000,49.879949063633056,0.2
2025-01-24 21:16:09.434925,-0.5866311480622075,1000,49.879949063633056,0.2
2025-01-24 21:16:09.435925,-0.880719072882789,1000,49.879949063633056,0.2
2025-01-24 21:16:09.436925,-0.8162029118615493,1000,49.879949063633056,0.2
2025-01-24 21:16:09.437925,-0.8170605021891506,1000,49.879949063633056,0.2
2025-01-24 21:16:09.438925,-0.4345767232597671,1000,49.879949063633056,0.2
2025-01-24 21:16:09.439925,-0.7638723557931614,1000,49.879949063633056,0.2
2025-01-24 21:16:09.440925,-0.32774695045572305,1000,49.879949063633056,0.2
2025-01-24 21:16:09.441925,-0.16048283137071584,1000,49.879949063633056,0.2
2025-01-24 21:16:09.442925,0.2441167822891326,1000,49.879949063633056,0.2
2025-01-24 21:16:09.443925,0.6688380415940889,1000,49.879949063633056,0.2
2025-01-24 21:16:09.444925,0.8096379293567022,1000,49.879949063633056,0.2
2025-01-24 21:16:09.445925,0.8820947037369447,1000,49.879949063633056,0.2
2025-01-24 21:16:09.446925,1.3076654381476525,1000,49.879949063633056,0.2
2025-01-24 21:16:09.447925,1.2020213246468443,1000,49.879949063633056,0.2
2025-01-24 21:16:09.448925,1.3711579465175543,1000,49.879949063633056,0.2
2025-01-24 21:16:09.449925,0.7181623808936494,1000,49.879949063633056,0.2
2025-01-24 21:16:09.450925,0.5101111088340058,1000,49.879949063633056,0.2
2025-01-24 21:16:09.451925,0.36674304970045823,1000,49.879949063633056,0.2
2025-01-24 21:16:09.452925,-0.2011062926430665,1000,49.879949063633056,0.2
2025-01-24 21:16:09.453925,-0.40360925608007814,1000,49.879949063633056,0.2
2025-01-24 21:16:09.454925,-0.6203154598283949,1000,49.879949063633056,0.2
2025-01-24 21:16:09.455925,-1.0463048674039344,1000,49.879949063633056,0.2
2025-01-24 21:16:09.456925,-1.0716578367574427,1000,49.879949063633056,0.2
2025-01-24 21:16:09.457925,-0.9555035509156318,1000,49.879949063633056,0.2
2025-01-24 21:16:09.458925,-0.6913486946755203,1000,49.879949063633056,0.2
2025-01-24 21:16:09.459925,-0.6501083572419909,1000,49.879949063633056,0.2
2025-01-24 21:16:09.460925,-0.6443087090393433,1000,49.879949063633056,0.2
2025-01-24 21:16:09.461925,0.15071794368305308,1000,49.879949063633056,0.2
2025-01-24 21:16:09.462925,0.2078950709530727,1000,49.879949063633056,0.2
2025-01-24 21:16:09.463925,0.6258010387370482,1000,49.879949063633056,0.2
2025-01-24 21:16:09.464925,0.7974869341640024,1000,49.879949063633056,0.2
2025-01-24 21:16:09.465925,0.8921683130056379,1000,49.879949063633056,0.2
2025-01-24 21:16:09.466925,0.7784918078599083,1000,49.879949063633056,0.2
2025-01-24 21:16:09.467925,0.8811432464651545,1000,49.879949063633056,0.2
2025-01-24 21:16:09.468925,0.8308415927590294,1000,49.879949063633056,0.2
2025-01-24 21:16:09.469925,0.4157053170493478,1000,49.879949063633056,0.2
2025-01-24 21:16:09.470925,0.2807334181033404,1000,49.879949063633056,0.2
2025-01-24 21:16:09.471925,0.2761551683493107,1000,49.879949063633056,0.2
2025-01-24 21:16:09.472925,-0.5803472177031705,1000,49.879949063633056,0.2
2025-01-24 21:16:09.473925,-0.20455350447490445,1000,49.879949063633056,0.2
2025-01-24 21:16:09.474925,-0.4722590371151883,1000,49.879949063633056,0.2
2025-01-24 21:16:09.475925,-0.9940546346580965,1000,49.879949063633056,0.2
2025-01-24 21:16:09.476925,-0.8526574805130103,1000,49.879949063633056,0.2
2025-01-24 21:16:09.477925,-1.046062256875412,1000,49.879949063633056,0.2
2025-01-24 21:16:09.478925,-0.9277551832134553,1000,49.879949063633056,0.2
2025-01-24 21:16:09.479925,-0.8430467001681768,1000,49.879949063633056,0.2
2025-01-24 21:16:09.480925,-0.00895818422002198,1000,49.879949063633056,0.2
2025-01-24 21:16:09.481925,0.2332537306187061,1000,49.879949063633056,0.2
2025-01-24 21:16:09.482925,0.32223660881895216,1000,49.879949063633056,0.2
2025-01-24 21:16:09.483925,0.3220433539651575,1000,49.879949063633056,0.2
2025-01-24 21:16:09.484925,0.24479591696764613,1000,49.879949063633056,0.2
2025-01-24 21:16:09.485925,1.164033938949372,1000,49.879949063633056,0.2
2025-01-24 21:16:09.486925,0.694995053867413,1000,49.879949063633056,0.2
2025-01-24 21:16:09.487925,0.40665512361757994,1000,49.879949063633056,0.2
2025-01-24 21:16:09.488925,1.122853510065917,1000,49.879949063633056,0.2
2025-01-24 21:16:09.489925,0.6596434351968671,1000,49.879949063633056,0.2
2025-01-24 21:16:09.490925,0.14441076057281388,1000,49.879949063633056,0.2
2025-01-24 21:16:09.491925,0.053606369121223324,1000,49.879949063633056,0.2
2025-01-24 21:16:09.492925,0.09253151923253572,1000,49.879949063633056,0.2
2025-01-24 21:16:09.493925,-0.13175901932856016,1000,49.879949063633056,0.2
2025-01-24 21:16:09.494925,-0.6648153437361671,1000,49.879949063633056,0.2
2025-01-24 21:16:09.495925,-0.5822008059525862,1000,49.879949063633056,0.2
2025-01-24 21:16:09.496925,-1.1231435632452464,1000,49.879949063633056,0.2
2025-01-24 21:16:09.497925,-1.363660065190205,1000,49.879949063633056,0.2
2025-01-24 21:16:09.498925,-0.5780453910695833,1000,49.879949063633056,0.2
2025-01-24 21:16:09.499925,-0.9905445873721341,1000,49.879949063633056,0.2
2025-01-24 21:16:09.500925,-0.4425699965580207,1000,49.879949063633056,0.2
2025-01-24 21:16:09.501925,-0.07190114219872429,1000,49.879949063633056,0.2
2025-01-24 21:16:09.502925,0.24326474259193848,1000,49.879949063633056,0.2
2025-01-24 21:16:09.503925,0.5398146519497513,1000,49.879949063633056,0.2
2025-01-24 21:16:09.504925,0.4529344464939702,1000,49.879949063633056,0.2
2025-01-24 21:16:09.505925,0.7015156040752721,1000,49.879949063633056,0.2
2025-01-24 21:16:09.506925,0.8539387024644239,1000,49.879949063633056,0.2
2025-01-24 21:16:09.507925,0.5786531374411047,1000,49.879949063633056,0.2
2025-01-24 21:16:09.508925,1.0334057056758772,1000,49.879949063633056,0.2
2025-01-24 21:16:09.509925,0.5284047435958636,1000,49.879949063633056,0.2
2025-01-24 21:16:09.510925,0.0475031279005404,1000,49.879949063633056,0.2
2025-01-24 21:16:09.511925,-0.2270115447408625,1000,49.879949063633056,0.2
2025-01-24 21:16:09.512925,-0.5832978721359736,1000,49.879949063633056,0.2
2025-01-24 21:16:09.513925,-0.4225597936939136,1000,49.879949063633056,0.2
2025-01-24 21:16:09.514925,-0.6995303156357878,1000,49.879949063633056,0.2
2025-01-24 21:16:09.515925,-0.6181441047253236,1000,49.879949063633056,0.2
2025-01-24 21:16:09.516925,-1.3200543915259335,1000,49.879949063633056,0.2
2025-01-24 21:16:09.517925,-0.9007555443282458,1000,49.879949063633056,0.2
2025-01-24 21:16:09.518925,-0.9817836747487992,1000,49.879949063633056,0.2
2025-01-24 21:16:09.519925,-1.037277831813757,1000,49.879949063633056,0.2
2025-01-24 21:16:09.520925,-0.6007806999852746,1000,49.879949063633056,0.2
2025-01-24 21:16:09.521925,-0.32647941973118,1000,49.879949063633056,0.2
2025-01-24 21:16:09.522925,0.038869564203463325,1000,49.879949063633056,0.2
2025-01-24 21:16:09.523925,0.41177013434853,1000,49.879949063633056,0.2
2025-01-24 21:16:09.524925,0.7028555671823014,1000,49.879949063633056,0.2
2025-01-24 21:16:09.525925,0.9432224564774307,1000,49.879949063633056,0.2
2025-01-24 21:16:09.526925,0.8338993775538817,1000,49.879949063633056,0.2
2025-01-24 21:16:09.527925,1.101231787391319,1000,49.879949063633056,0.2
2025-01-24 21:16:09.528925,0.9544457693671764,1000,49.879949063633056,0.2
2025-01-24 21:16:09.529925,0.6883534574046387,1000,49.879949063633056,0.2
2025-01-24 21:16:09.530925,0.5024375139281448,1000,49.879949063633056,0.2
2025-01-24 21:16:09.531925,0.19277579938578562,1000,49.879949063633056,0.2
2025-01-24 21:16:09.532925,-0.09956536260968633,1000,49.879949063633056,0.2
2025-01-24 21:16:09.533925,-0.84522476706722,1000,49.879949063633056,0.2
2025-01-24 21:16:09.534925,-0.39458421092912865,1000,49.879949063633056,0.2
2025-01-24 21:16:09.535925,-0.8638312646521704,1000,49.879949063633056,0.2
2025-01-24 21:16:09.536925,-1.0104767226920153,1000,49.879949063633056,0.2
2025-01-24 21:16:09.537925,-1.0993023826293118,1000,49.879949063633056,0.2
2025-01-24 21:16:09.538925,-0.49305780187068166,1000,49.879949063633056,0.2
2025-01-24 21:16:09.539925,-0.8472307627344831,1000,49.879949063633056,0.2
2025-01-24 21:16:09.540925,-0.4461620167713306,1000,49.879949063633056,0.2
2025-01-24 21:16:09.541925,-0.23597858492370327,1000,49.879949063633056,0.2
2025-01-24 21:16:09.542925,0.18325141837284595,1000,49.879949063633056,0.2
2025-01-24 21:16:09.543925,0.23584494840737438,1000,49.879949063633056,0.2
2025-01-24 21:16:09.544925,0.5647498010824641,1000,49.879949063633056,0.2
2025-01-24 21:16:09.545925,0.568654286965683,1000,49.879949063633056,0.2
2025-01-24 21:16:09.546925,0.6205539473931079,1000,49.879949063633056,0.2
2025-01-24 21:16:09.547925,0.967089503918041,1000,49.879949063633056,0.2
2025-01-24 21:16:09.548925,0.7174723167275588,1000,49.879949063633056,0.2
2025-01-24 21:16:09.549925,0.6621496423160849,1000,49.879949063633056,0.2
2025-01-24 21:16:09.550925,0.08086111018290498,1000,49.879949063633056,0.2
2025-01-24 21:16:09.551925,0.27604443369612675,1000,49.879949063633056,0.2
2025-01-24 21:16:09.552925,0.002200022520619127,1000,49.879949063633056,0.2
2025-01-24 21:16:09.553925,-0.21260710472046063,1000,49.879949063633056,0.2
2025-01-24 21:16:09.554925,-0.9675384548186372,1000,49.879949063633056,0.2
2025-01-24 21:16:09.555925,-0.6600522822749476,1000,49.879949063633056,0.2
2025-01-24 21:16:09.556925,-1.2464638230884157,1000,49.879949063633056,0.2
2025-01-24 21:16:09.557925,-1.0584426099737416,1000,49.879949063633056,0.2
2025-01-24 21:16:09.558925,-0.9444208470523817,1000,49.879949063633056,0.2
2025-01-24 21:16:09.559925,-0.7088819137660758,1000,49.879949063633056,0.2
2025-01-24 21:16:09.560925,-0.2999532312011226,1000,49.879949063633056,0.2
2025-01-24 21:16:09.561925,-0.23063501933435104,1000,49.879949063633056,0.2
2025-01-24 21:16:09.562925,0.024052650025991884,1000,49.879949063633056,0.2
2025-01-24 21:16:09.563925,0.38069749164860084,1000,49.879949063633056,0.2
2025-01-24 21:16:09.564925,0.9206172678446393,1000,49.879949063633056,0.2
2025-01-24 21:16:09.565925,1.0174391590743037,1000,49.879949063633056,0.2
2025-01-24 21:16:09.566925,1.063940827128747,1000,49.879949063633056,0.2
2025-01-24 21:16:09.567925,0.7148590627389169,1000,49.879949063633056,0.2
2025-01-24 21:16:09.568925,0.8679818499793177,1000,49.879949063633056,0.2
2025-01-24 21:16:09.569925,0.9285994727845446,1000,49.879949063633056,0.2
2025-01-24 21:16:09.570925,1.0313521042030218,1000,49.879949063633056,0.2
2025-01-24 21:16:09.571925,0.2512134247064226,1000,49.879949063633056,0.2
2025-01-24 21:16:09.572925,-0.053154343006854815,1000,49.879949063633056,0.2
2025-01-24 21:16:09.573925,-0.37461844583125326,1000,49.879949063633056,0.2
2025-01-24 21:16:09.574925,-1.0222920361958945,1000,49.879949063633056,0.2
2025-01-24 21:16:09.575925,-1.1036492963059046,1000,49.879949063633056,0.2
2025-01-24 21:16:09.576925,-1.2061238381911437,1000,49.879949063633056,0.2
2025-01-24 21:16:09.577925,-1.038617145405742,1000,49.879949063633056,0.2
2025-01-24 21:16:09.578925,-0.5926724074343945,1000,49.879949063633056,0.2
2025-01-24 21:16:09.579925,-0.4914169599599757,1000,49.879949063633056,0.2
2025-01-24 21:16:09.580925,-0.7388128426644028,1000,49.879949063633056,0.2
2025-01-24 21:16:09.581925,-0.34182189393824547,1000,49.879949063633056,0.2
2025-01-24 21:16:09.582925,0.11269839805176779,1000,49.879949063633056,0.2
2025-01-24 21:16:09.583925,0.23949821341809624,1000,49.879949063633056,0.2
2025-01-24 21:16:09.584925,0.44617283002837127,1000,49.879949063633056,0.2
2025-01-24 21:16:09.585925,0.7523971910278482,1000,49.879949063633056,0.2
2025-01-24 21:16:09.586925,1.1088099379564793,1000,49.879949063633056,0.2
2025-01-24 21:16:09.587925,1.0114416870984406,1000,49.879949063633056,0.2
2025-01-24 21:16:09.588925,0.5366147515368829,1000,49.879949063633056,0.2
2025-01-24 21:16:09.589925,0.8860649720557167,1000,49.879949063633056,0.2
