timestamp,values,sample_rate,frequency,noise_level
2025-01-24 21:16:09.590925,0.49335769129239504,1000,49.879949063633056,0.2
2025-01-24 21:16:09.591925,0.11351796513109763,1000,49.879949063633056,0.2
2025-01-24 21:16:09.592925,-0.18467357313546728,1000,49.879949063633056,0.2
2025-01-24 21:16:09.593925,-0.4202995888066555,1000,49.879949063633056,0.2
2025-01-24 21:16:09.594925,-0.6617352257771467,1000,49.879949063633056,0.2
2025-01-24 21:16:09.595925,-0.3453242269258694,1000,49.879949063633056,0.2
2025-01-24 21:16:09.596925,-0.7028014559200758,1000,49.879949063633056,0.2
2025-01-24 21:16:09.597925,-1.1035773363511558,1000,49.879949063633056,0.2
2025-01-24 21:16:09.598925,-0.7691619387550039,1000,49.879949063633056,0.2
2025-01-24 21:16:09.599925,-0.7973943503776096,1000,49.879949063633056,0.2
2025-01-24 21:16:09.600925,-0.6040022011354483,1000,49.879949063633056,0.2
2025-01-24 21:16:09.601925,-0.27118356916920316,1000,49.879949063633056,0.2
2025-01-24 21:16:09.602925,0.35210331669290446,1000,49.879949063633056,0.2
2025-01-24 21:16:09.603925,0.3731102898654078,1000,49.879949063633056,0.2
2025-01-24 21:16:09.604925,0.763875500675367,1000,49.879949063633056,0.2
2025-01-24 21:16:09.605925,0.776031550680901,1000,49.879949063633056,0.2
2025-01-24 21:16:09.606925,1.1074933470239547,1000,49.879949063633056,0.2
2025-01-24 21:16:09.607925,1.008193019479287,1000,49.879949063633056,0.2
2025-01-24 21:16:09.608925,0.951343713646298,1000,49.879949063633056,0.2
2025-01-24 21:16:09.609925,0.8193697736497887,1000,49.879949063633056,0.2
2025-01-24 21:16:09.610925,0.7794130040051541,1000,49.879949063633056,0.2
2025-01-24 21:16:09.611925,0.39387565962142873,1000,49.879949063633056,0.2
2025-01-24 21:16:09.612925,-0.3366451568585972,1000,49.879949063633056,0.2
2025-01-24 21:16:09.613925,-0.1966541072623061,1000,49.879949063633056,0.2
2025-01-24 21:16:09.614925,-0.6157248561292646,1000,49.879949063633056,0.2
2025-01-24 21:16:09.615925,-0.6884153779357272,1000,49.879949063633056,0.2
2025-01-24 21:16:09.616925,-0.8901192002809173,1000,49.879949063633056,0.2
2025-01-24 21:16:09.617925,-0.6071720568146252,1000,49.879949063633056,0.2
2025-01-24 21:16:09.618925,-0.6137493676248454,1000,49.879949063633056,0.2
2025-01-24 21:16:09.619925,-0.3469542973935043,1000,49.879949063633056,0.2
2025-01-24 21:16:09.620925,-0.6991569161652302,1000,49.879949063633056,0.2
2025-01-24 21:16:09.621925,-0.5618060640469533,1000,49.879949063633056,0.2
2025-01-24 21:16:09.622925,-0.27292671241427313,1000,49.879949063633056,0.2
2025-01-24 21:16:09.623925,0.9682603142277924,1000,49.879949063633056,0.2
2025-01-24 21:16:09.624925,0.5284181983925376,1000,49.879949063633056,0.2
2025-01-24 21:16:09.625925,0.765026462725076,1000,49.879949063633056,0.2
2025-01-24 21:16:09.626925,0.6632221247088363,1000,49.879949063633056,0.2
2025-01-24 21:16:09.627925,0.8900787109898483,1000,49.879949063633056,0.2
2025-01-24 21:16:09.628925,1.1773148756763878,1000,49.879949063633056,0.2
2025-01-24 21:16:09.629925,0.5922559798559031,1000,49.879949063633056,0.2
2025-01-24 21:16:09.630925,0.42493950851327233,1000,49.879949063633056,0.2
2025-01-24 21:16:09.631925,0.006273780350039254,1000,49.879949063633056,0.2
2025-01-24 21:16:09.632925,0.25477004090745925,1000,49.879949063633056,0.2
2025-01-24 21:16:09.633925,-0.319564475251031,1000,49.879949063633056,0.2
2025-01-24 21:16:09.634925,-0.567975381418158,1000,49.879949063633056,0.2
2025-01-24 21:16:09.635925,-0.6996737805304768,1000,49.879949063633056,0.2
2025-01-24 21:16:09.636925,-1.0476868509713273,1000,49.879949063633056,0.2
2025-01-24 21:16:09.637925,-1.0205043316746547,1000,49.879949063633056,0.2
2025-01-24 21:16:09.638925,-1.0116826810481476,1000,49.879949063633056,0.2
2025-01-24 21:16:09.639925,-0.4884283715565059,1000,49.879949063633056,0.2
2025-01-24 21:16:09.640925,-0.3582361016058293,1000,49.879949063633056,0.2
2025-01-24 21:16:09.641925,0.24476158677993815,1000,49.879949063633056,0.2
2025-01-24 21:16:09.642925,0.06925149250949661,1000,49.879949063633056,0.2
2025-01-24 21:16:09.643925,0.4315992616270661,1000,49.879949063633056,0.2
2025-01-24 21:16:09.644925,0.19576841875478335,1000,49.879949063633056,0.2
2025-01-24 21:16:09.645925,0.95787889042335,1000,49.879949063633056,0.2
2025-01-24 21:16:09.646925,0.983297138365137,1000,49.879949063633056,0.2
2025-01-24 21:16:09.647925,1.0575844198685616,1000,49.879949063633056,0.2
2025-01-24 21:16:09.648925,0.7798075408670126,1000,49.879949063633056,0.2
2025-01-24 21:16:09.649925,0.673980908642545,1000,49.879949063633056,0.2
2025-01-24 21:16:09.650925,0.5985807169695003,1000,49.879949063633056,0.2
2025-01-24 21:16:09.651925,0.18961455504456542,1000,49.879949063633056,0.2
2025-01-24 21:16:09.652925,-0.023181880840826778,1000,49.879949063633056,0.2
2025-01-24 21:16:09.653925,-0.14837172437833626,1000,49.879949063633056,0.2
2025-01-24 21:16:09.654925,-0.6003118303267422,1000,49.879949063633056,0.2
2025-01-24 21:16:09.655925,-0.7947821478835553,1000,49.879949063633056,0.2
2025-01-24 21:16:09.656925,-0.6819331860520941,1000,49.879949063633056,0.2
2025-01-24 21:16:09.657925,-0.9156651911016133,1000,49.879949063633056,0.2
2025-01-24 21:16:09.658925,-0.9436071241831878,1000,49.879949063633056,0.2
2025-01-24 21:16:09.659925,-0.5679270697984942,1000,49.879949063633056,0.2
2025-01-24 21:16:09.660925,-0.5231004490502614,1000,49.879949063633056,0.2
2025-01-24 21:16:09.661925,-0.2874001190576457,1000,49.879949063633056,0.2
2025-01-24 21:16:09.662925,0.3309480288933796,1000,49.879949063633056,0.2
2025-01-24 21:16:09.663925,0.19426233616942534,1000,49.879949063633056,0.2
2025-01-24 21:16:09.664925,0.5401125345168666,1000,49.879949063633056,0.2
2025-01-24 21:16:09.665925,0.8966402329939722,1000,49.879949063633056,0.2
2025-01-24 21:16:09.666925,0.9721157914397178,1000,49.879949063633056,0.2
2025-01-24 21:16:09.667925,0.8122432254258275,1000,49.879949063633056,0.2
2025-01-24 21:16:09.668925,0.7756114076544655,1000,49.879949063633056,0.2
2025-01-24 21:16:09.669925,0.5685899040948095,1000,49.879949063633056,0.2
2025-01-24 21:16:09.670925,0.32519100669022283,1000,49.879949063633056,0.2
2025-01-24 21:16:09.671925,0.08773703868153776,1000,49.879949063633056,0.2
2025-01-24 21:16:09.672925,-0.057186771489771415,1000,49.879949063633056,0.2
2025-01-24 21:16:09.673925,-0.25701324104993917,1000,49.879949063633056,0.2
2025-01-24 21:16:09.674925,-0.48688552171072563,1000,49.879949063633056,0.2
2025-01-24 21:16:09.675925,-0.7644495049106581,1000,49.879949063633056,0.2
2025-01-24 21:16:09.676925,-1.0510183820682133,1000,49.879949063633056,0.2
2025-01-24 21:16:09.677925,-1.118972300599703,1000,49.879949063633056,0.2
2025-01-24 21:16:09.678925,-1.0877140889808476,1000,49.879949063633056,0.2
2025-01-24 21:16:09.679925,-0.8147319940518615,1000,49.879949063633056,0.2
2025-01-24 21:16:09.680925,-0.048596271668735314,1000,49.879949063633056,0.2
2025-01-24 21:16:09.681925,-0.17252236836957663,1000,49.879949063633056,0.2
2025-01-24 21:16:09.682925,-0.22403899433456195,1000,49.879949063633056,0.2
2025-01-24 21:16:09.683925,0.04450992995068137,1000,49.879949063633056,0.2
2025-01-24 21:16:09.684925,0.5018139983248373,1000,49.879949063633056,0.2
2025-01-24 21:16:09.685925,0.7146842138144167,1000,49.879949063633056,0.2
2025-01-24 21:16:09.686925,0.8765242204869987,1000,49.879949063633056,0.2
2025-01-24 21:16:09.687925,1.1874045318396516,1000,49.879949063633056,0.2
2025-01-24 21:16:09.688925,0.9941152399230633,1000,49.879949063633056,0.2
2025-01-24 21:16:09.689925,0.620338244100546,1000,49.879949063633056,0.2
2025-01-24 21:16:09.690925,0.4837683314305411,1000,49.879949063633056,0.2
2025-01-24 21:16:09.691925,0.13010539438973384,1000,49.879949063633056,0.2
2025-01-24 21:16:09.692925,-0.13933560889899665,1000,49.879949063633056,0.2
2025-01-24 21:16:09.693925,-0.6350832017467014,1000,49.879949063633056,0.2
2025-01-24 21:16:09.694925,-0.361687717616058,1000,49.879949063633056,0.2
2025-01-24 21:16:09.695925,-0.5951832502280261,1000,49.879949063633056,0.2
2025-01-24 21:16:09.696925,-1.1317327298287139,1000,49.879949063633056,0.2
2025-01-24 21:16:09.697925,-0.8848288159055356,1000,49.879949063633056,0.2
2025-01-24 21:16:09.698925,-1.0829407742602568,1000,49.879949063633056,0.2
2025-01-24 21:16:09.699925,-0.7089472590905058,1000,49.879949063633056,0.2
2025-01-24 21:16:09.700925,-0.34768262267446726,1000,49.879949063633056,0.2
2025-01-24 21:16:09.701925,-0.2876534960778059,1000,49.879949063633056,0.2
2025-01-24 21:16:09.702925,-0.07128668663122872,1000,49.879949063633056,0.2
2025-01-24 21:16:09.703925,0.27306280165277563,1000,49.879949063633056,0.2
2025-01-24 21:16:09.704925,0.5279970445742217,1000,49.879949063633056,0.2
2025-01-24 21:16:09.705925,0.48166372167268595,1000,49.879949063633056,0.2
2025-01-24 21:16:09.706925,1.3970447546530669,1000,49.879949063633056,0.2
2025-01-24 21:16:09.707925,0.9424747935997192,1000,49.879949063633056,0.2
2025-01-24 21:16:09.708925,0.8234447153802498,1000,49.879949063633056,0.2
2025-01-24 21:16:09.709925,0.5825994554450227,1000,49.879949063633056,0.2
2025-01-24 21:16:09.710925,0.7414918156369921,1000,49.879949063633056,0.2
2025-01-24 21:16:09.711925,0.16955030214422712,1000,49.879949063633056,0.2
2025-01-24 21:16:09.712925,-0.3769611345633768,1000,49.879949063633056,0.2
2025-01-24 21:16:09.713925,-0.5853329947909436,1000,49.879949063633056,0.2
2025-01-24 21:16:09.714925,-0.2091316932941969,1000,49.879949063633056,0.2
2025-01-24 21:16:09.715925,-0.7981189410966427,1000,49.879949063633056,0.2
2025-01-24 21:16:09.716925,-0.832049093879218,1000,49.879949063633056,0.2
2025-01-24 21:16:09.717925,-0.9207539363146545,1000,49.879949063633056,0.2
2025-01-24 21:16:09.718925,-0.907118905590344,1000,49.879949063633056,0.2
2025-01-24 21:16:09.719925,-0.6902474564110775,1000,49.879949063633056,0.2
2025-01-24 21:16:09.720925,-0.3117648272522547,1000,49.879949063633056,0.2
2025-01-24 21:16:09.721925,-0.08104963322368519,1000,49.879949063633056,0.2
2025-01-24 21:16:09.722925,-0.23716844138084822,1000,49.879949063633056,0.2
2025-01-24 21:16:09.723925,0.290688723278331,1000,49.879949063633056,0.2
2025-01-24 21:16:09.724925,0.22342994469240474,1000,49.879949063633056,0.2
2025-01-24 21:16:09.725925,0.8443269819991931,1000,49.879949063633056,0.2
2025-01-24 21:16:09.726925,1.2182945331825734,1000,49.879949063633056,0.2
2025-01-24 21:16:09.727925,1.0960406695871034,1000,49.879949063633056,0.2
2025-01-24 21:16:09.728925,0.6300735981850785,1000,49.879949063633056,0.2
2025-01-24 21:16:09.729925,0.9498236701407614,1000,49.879949063633056,0.2
2025-01-24 21:16:09.730925,0.7634619767407684,1000,49.879949063633056,0.2
2025-01-24 21:16:09.731925,0.3845296049449794,1000,49.879949063633056,0.2
2025-01-24 21:16:09.732925,0.01512800162814222,1000,49.879949063633056,0.2
2025-01-24 21:16:09.733925,0.02149640529698449,1000,49.879949063633056,0.2
2025-01-24 21:16:09.734925,-0.2954662233801341,1000,49.879949063633056,0.2
2025-01-24 21:16:09.735925,-0.8654793703862576,1000,49.879949063633056,0.2
2025-01-24 21:16:09.736925,-0.513826406580493,1000,49.879949063633056,0.2
2025-01-24 21:16:09.737925,-0.9619783940399117,1000,49.879949063633056,0.2
2025-01-24 21:16:09.738925,-0.7044852543536785,1000,49.879949063633056,0.2
2025-01-24 21:16:09.739925,-0.6353167815896854,1000,49.879949063633056,0.2
2025-01-24 21:16:09.740925,-0.3293090018489002,1000,49.879949063633056,0.2
2025-01-24 21:16:09.741925,-0.43056734115787026,1000,49.879949063633056,0.2
2025-01-24 21:16:09.742925,-0.012776190570788095,1000,49.879949063633056,0.2
2025-01-24 21:16:09.743925,0.13952243005491435,1000,49.879949063633056,0.2
2025-01-24 21:16:09.744925,0.6572900703695744,1000,49.879949063633056,0.2
2025-01-24 21:16:09.745925,0.5244762551169009,1000,49.879949063633056,0.2
2025-01-24 21:16:09.746925,1.0300269057619322,1000,49.879949063633056,0.2
2025-01-24 21:16:09.747925,1.2530867288883663,1000,49.879949063633056,0.2
2025-01-24 21:16:09.748925,1.2160089254186734,1000,49.879949063633056,0.2
2025-01-24 21:16:09.749925,0.45886714916275784,1000,49.879949063633056,0.2
2025-01-24 21:16:09.750925,0.6163754884180915,1000,49.879949063633056,0.2
2025-01-24 21:16:09.751925,0.31803224931088836,1000,49.879949063633056,0.2
2025-01-24 21:16:09.752925,-0.10599713722098046,1000,49.879949063633056,0.2
2025-01-24 21:16:09.753925,-0.24140883578925848,1000,49.879949063633056,0.2
2025-01-24 21:16:09.754925,-0.43161560076352246,1000,49.879949063633056,0.2
2025-01-24 21:16:09.755925,-0.41304023960118846,1000,49.879949063633056,0.2
2025-01-24 21:16:09.756925,-0.8063666094127703,1000,49.879949063633056,0.2
2025-01-24 21:16:09.757925,-1.0067789453018738,1000,49.879949063633056,0.2
2025-01-24 21:16:09.758925,-0.7267414034622881,1000,49.879949063633056,0.2
2025-01-24 21:16:09.759925,-0.9633262915591425,1000,49.879949063633056,0.2
2025-01-24 21:16:09.760925,-0.7782097507153289,1000,49.879949063633056,0.2
2025-01-24 21:16:09.761925,-0.3625625816824419,1000,49.879949063633056,0.2
2025-01-24 21:16:09.762925,-0.12091327196729237,1000,49.879949063633056,0.2
2025-01-24 21:16:09.763925,0.18264992306944472,1000,49.879949063633056,0.2
2025-01-24 21:16:09.764925,0.7508132593612138,1000,49.879949063633056,0.2
2025-01-24 21:16:09.765925,0.955191213433779,1000,49.879949063633056,0.2
2025-01-24 21:16:09.766925,0.8712631260450038,1000,49.879949063633056,0.2
2025-01-24 21:16:09.767925,0.8833843757638996,1000,49.879949063633056,0.2
2025-01-24 21:16:09.768925,0.9766860814440205,1000,49.879949063633056,0.2
2025-01-24 21:16:09.769925,0.6618848765592498,1000,49.879949063633056,0.2
2025-01-24 21:16:09.770925,0.5154098644301828,1000,49.879949063633056,0.2
2025-01-24 21:16:09.771925,0.4254924377215131,1000,49.879949063633056,0.2
2025-01-24 21:16:09.772925,-0.04528374759841507,1000,49.879949063633056,0.2
2025-01-24 21:16:09.773925,-0.2311641158977722,1000,49.879949063633056,0.2
2025-01-24 21:16:09.774925,-0.7566657339499049,1000,49.879949063633056,0.2
2025-01-24 21:16:09.775925,-0.7243909000162393,1000,49.879949063633056,0.2
2025-01-24 21:16:09.776925,-0.6299229074578664,1000,49.879949063633056,0.2
2025-01-24 21:16:09.777925,-0.8019482204290098,1000,49.879949063633056,0.2
2025-01-24 21:16:09.778925,-0.8121945079512856,1000,49.879949063633056,0.2
2025-01-24 21:16:09.779925,-0.7687390556964427,1000,49.879949063633056,0.2
2025-01-24 21:16:09.780925,-0.6599036761484229,1000,49.879949063633056,0.2
2025-01-24 21:16:09.781925,-0.41433493962137224,1000,49.879949063633056,0.2
2025-01-24 21:16:09.782925,-0.2046255893693607,1000,49.879949063633056,0.2
2025-01-24 21:16:09.783925,0.2777479625969523,1000,49.879949063633056,0.2
2025-01-24 21:16:09.784925,0.35036046644888086,1000,49.879949063633056,0.2
2025-01-24 21:16:09.785925,0.9975696484510325,1000,49.879949063633056,0.2
2025-01-24 21:16:09.786925,0.9779736763115641,1000,49.879949063633056,0.2
2025-01-24 21:16:09.787925,0.8952245410902148,1000,49.879949063633056,0.2
2025-01-24 21:16:09.788925,1.1433352220314066,1000,49.879949063633056,0.2
2025-01-24 21:16:09.789925,0.7254782599478675,1000,49.879949063633056,0.2
2025-01-24 21:16:09.790925,0.6880852250063976,1000,49.879949063633056,0.2
2025-01-24 21:16:09.791925,0.7793313877325756,1000,49.879949063633056,0.2
2025-01-24 21:16:09.792925,-0.03940566668436721,1000,49.879949063633056,0.2
2025-01-24 21:16:09.793925,-0.1748624826441073,1000,49.879949063633056,0.2
2025-01-24 21:16:09.794925,-0.6915371160206342,1000,49.879949063633056,0.2
2025-01-24 21:16:09.795925,-0.7036341558830304,1000,49.879949063633056,0.2
2025-01-24 21:16:09.796925,-0.7718493987182252,1000,49.879949063633056,0.2
2025-01-24 21:16:09.797925,-0.9886332700851318,1000,49.879949063633056,0.2
2025-01-24 21:16:09.798925,-1.3737042045192827,1000,49.879949063633056,0.2
2025-01-24 21:16:09.799925,-0.6144256564566537,1000,49.879949063633056,0.2
2025-01-24 21:16:09.800925,-0.5610425107700585,1000,49.879949063633056,0.2
2025-01-24 21:16:09.801925,-0.44827175457551577,1000,49.879949063633056,0.2
2025-01-24 21:16:09.802925,0.014095997765159608,1000,49.879949063633056,0.2
2025-01-24 21:16:09.803925,-0.059590511180422134,1000,49.879949063633056,0.2
2025-01-24 21:16:09.804925,0.5305366380413542,1000,49.879949063633056,0.2
2025-01-24 21:16:09.805925,0.859846113074465,1000,49.879949063633056,0.2
2025-01-24 21:16:09.806925,1.127081154634073,1000,49.879949063633056,0.2
2025-01-24 21:16:09.807925,1.1051131221284223,1000,49.879949063633056,0.2
2025-01-24 21:16:09.808925,1.1360681320629147,1000,49.879949063633056,0.2
2025-01-24 21:16:09.809925,1.0460484121568494,1000,49.879949063633056,0.2
2025-01-24 21:16:09.810925,0.8161860643789127,1000,49.879949063633056,0.2
2025-01-24 21:16:09.811925,0.46904010397875695,1000,49.879949063633056,0.2
2025-01-24 21:16:09.812925,-0.03205958107658075,1000,49.879949063633056,0.2
2025-01-24 21:16:09.813925,-0.15306319520483863,1000,49.879949063633056,0.2
2025-01-24 21:16:09.814925,-0.4858511537941046,1000,49.879949063633056,0.2
2025-01-24 21:16:09.815925,-0.634448784396049,1000,49.879949063633056,0.2
2025-01-24 21:16:09.816925,-0.9691150585931132,1000,49.879949063633056,0.2
2025-01-24 21:16:09.817925,-1.0573575380830442,1000,49.879949063633056,0.2
2025-01-24 21:16:09.818925,-0.9992565381711691,1000,49.879949063633056,0.2
2025-01-24 21:16:09.819925,-0.8986740225813181,1000,49.879949063633056,0.2
2025-01-24 21:16:09.820925,-0.48217659068058194,1000,49.879949063633056,0.2
2025-01-24 21:16:09.821925,-0.4967821904816916,1000,49.879949063633056,0.2
2025-01-24 21:16:09.822925,-0.22521440305718743,1000,49.879949063633056,0.2
2025-01-24 21:16:09.823925,0.3718677570743549,1000,49.879949063633056,0.2
2025-01-24 21:16:09.824925,0.5425471192603615,1000,49.879949063633056,0.2
2025-01-24 21:16:09.825925,0.8385108196288793,1000,49.879949063633056,0.2
2025-01-24 21:16:09.826925,0.8881075117523335,1000,49.879949063633056,0.2
2025-01-24 21:16:09.827925,1.243090669683614,1000,49.879949063633056,0.2
2025-01-24 21:16:09.828925,0.9482159106448873,1000,49.879949063633056,0.2
2025-01-24 21:16:09.829925,1.0279641309531806,1000,49.879949063633056,0.2
2025-01-24 21:16:09.830925,0.44712176797796355,1000,49.879949063633056,0.2
2025-01-24 21:16:09.831925,0.2637482927290804,1000,49.879949063633056,0.2
2025-01-24 21:16:09.832925,-0.29133119666725993,1000,49.879949063633056,0.2
2025-01-24 21:16:09.833925,-0.6721465489500922,1000,49.879949063633056,0.2
2025-01-24 21:16:09.834925,-0.6673777916991617,1000,49.879949063633056,0.2
2025-01-24 21:16:09.835925,-0.6872137614321965,1000,49.879949063633056,0.2
2025-01-24 21:16:09.836925,-0.5697057972348477,1000,49.879949063633056,0.2
2025-01-24 21:16:09.837925,-1.248509747919807,1000,49.879949063633056,0.2
2025-01-24 21:16:09.838925,-1.3164000089166792,1000,49.879949063633056,0.2
2025-01-24 21:16:09.839925,-0.8934744504682275,1000,49.879949063633056,0.2
