timestamp,values,sample_rate,frequency,noise_level
2025-01-24 21:16:09.840925,-0.648628121730716,1000,49.879949063633056,0.2
2025-01-24 21:16:09.841925,-0.41527463944498205,1000,49.879949063633056,0.2
2025-01-24 21:16:09.842925,0.035687268420581425,1000,49.879949063633056,0.2
2025-01-24 21:16:09.843925,0.22184126260195192,1000,49.879949063633056,0.2
2025-01-24 21:16:09.844925,0.5489658927516438,1000,49.879949063633056,0.2
2025-01-24 21:16:09.845925,0.7838106272033523,1000,49.879949063633056,0.2
2025-01-24 21:16:09.846925,0.4680584869637107,1000,49.879949063633056,0.2
2025-01-24 21:16:09.847925,0.9620999372924723,1000,49.879949063633056,0.2
2025-01-24 21:16:09.848925,1.3330239288826795,1000,49.879949063633056,0.2
2025-01-24 21:16:09.849925,0.9456084225111976,1000,49.879949063633056,0.2
2025-01-24 21:16:09.850925,0.5333162148901628,1000,49.879949063633056,0.2
2025-01-24 21:16:09.851925,0.5203547625116824,1000,49.879949063633056,0.2
2025-01-24 21:16:09.852925,-0.07760848107789575,1000,49.879949063633056,0.2
2025-01-24 21:16:09.853925,-0.27493364033387413,1000,49.879949063633056,0.2
2025-01-24 21:16:09.854925,-0.522002463606514,1000,49.879949063633056,0.2
2025-01-24 21:16:09.855925,-0.7009165903450306,1000,49.879949063633056,0.2
2025-01-24 21:16:09.856925,-0.8593718863946151,1000,49.879949063633056,0.2
2025-01-24 21:16:09.857925,-0.9655980068888202,1000,49.879949063633056,0.2
2025-01-24 21:16:09.858925,-1.1910413511036477,1000,49.879949063633056,0.2
2025-01-24 21:16:09.859925,-0.7970076116221829,1000,49.879949063633056,0.2
2025-01-24 21:16:09.860925,-0.45549737169614907,1000,49.879949063633056,0.2
2025-01-24 21:16:09.861925,-0.20335932626973913,1000,49.879949063633056,0.2
2025-01-24 21:16:09.862925,-0.4202593986591659,1000,49.879949063633056,0.2
2025-01-24 21:16:09.863925,0.6209406663485098,1000,49.879949063633056,0.2
2025-01-24 21:16:09.864925,0.14167921945344014,1000,49.879949063633056,0.2
2025-01-24 21:16:09.865925,0.9851283737736047,1000,49.879949063633056,0.2
2025-01-24 21:16:09.866925,1.0387258405254638,1000,49.879949063633056,0.2
2025-01-24 21:16:09.867925,0.7735383248197198,1000,49.879949063633056,0.2
2025-01-24 21:16:09.868925,1.156226382681701,1000,49.879949063633056,0.2
2025-01-24 21:16:09.869925,0.9462605822433131,1000,49.879949063633056,0.2
2025-01-24 21:16:09.870925,0.30958099587742893,1000,49.879949063633056,0.2
2025-01-24 21:16:09.871925,0.569967901644674,1000,49.879949063633056,0.2
2025-01-24 21:16:09.872925,-0.2854212192230116,1000,49.879949063633056,0.2
2025-01-24 21:16:09.873925,-0.7740638232821173,1000,49.879949063633056,0.2
2025-01-24 21:16:09.874925,-1.1120240271395192,1000,49.879949063633056,0.2
2025-01-24 21:16:09.875925,-0.8705947798327499,1000,49.879949063633056,0.2
2025-01-24 21:16:09.876925,-0.8666757197596061,1000,49.879949063633056,0.2
2025-01-24 21:16:09.877925,-1.2461504736121636,1000,49.879949063633056,0.2
2025-01-24 21:16:09.878925,-0.5952262341813157,1000,49.879949063633056,0.2
2025-01-24 21:16:09.879925,-0.6746780127834471,1000,49.879949063633056,0.2
2025-01-24 21:16:09.880925,-0.41112348055969905,1000,49.879949063633056,0.2
2025-01-24 21:16:09.881925,-0.19337457568623406,1000,49.879949063633056,0.2
2025-01-24 21:16:09.882925,-0.16611543966290682,1000,49.879949063633056,0.2
2025-01-24 21:16:09.883925,-0.0009992357077204805,1000,49.879949063633056,0.2
2025-01-24 21:16:09.884925,0.5128615728563729,1000,49.879949063633056,0.2
2025-01-24 21:16:09.885925,0.6419344582434723,1000,49.879949063633056,0.2
2025-01-24 21:16:09.886925,0.3863417964609597,1000,49.879949063633056,0.2
2025-01-24 21:16:09.887925,0.7968066180991891,1000,49.879949063633056,0.2
2025-01-24 21:16:09.888925,1.002316084326501,1000,49.879949063633056,0.2
2025-01-24 21:16:09.889925,1.2320797946033186,1000,49.879949063633056,0.2
2025-01-24 21:16:09.890925,0.6816106414314154,1000,49.879949063633056,0.2
2025-01-24 21:16:09.891925,0.2741627803715142,1000,49.879949063633056,0.2
2025-01-24 21:16:09.892925,0.43829150639476167,1000,49.879949063633056,0.2
2025-01-24 21:16:09.893925,-0.14914308251588695,1000,49.879949063633056,0.2
2025-01-24 21:16:09.894925,-0.6757874870970683,1000,49.879949063633056,0.2
2025-01-24 21:16:09.895925,-0.8554837979368157,1000,49.879949063633056,0.2
2025-01-24 21:16:09.896925,-0.90681999865491,1000,49.879949063633056,0.2
2025-01-24 21:16:09.897925,-1.064760861999966,1000,49.879949063633056,0.2
2025-01-24 21:16:09.898925,-1.1969882223630266,1000,49.879949063633056,0.2
2025-01-24 21:16:09.899925,-0.9118970503596638,1000,49.879949063633056,0.2
2025-01-24 21:16:09.900925,-0.6126138175838947,1000,49.879949063633056,0.2
2025-01-24 21:16:09.901925,-0.5036384721531524,1000,49.879949063633056,0.2
2025-01-24 21:16:09.902925,-0.635942843186587,1000,49.879949063633056,0.2
2025-01-24 21:16:09.903925,0.1776676490138504,1000,49.879949063633056,0.2
2025-01-24 21:16:09.904925,0.13694556959028553,1000,49.879949063633056,0.2
2025-01-24 21:16:09.905925,0.994248878399908,1000,49.879949063633056,0.2
2025-01-24 21:16:09.906925,0.7474705080830631,1000,49.879949063633056,0.2
2025-01-24 21:16:09.907925,1.0568536907027102,1000,49.879949063633056,0.2
2025-01-24 21:16:09.908925,0.7937060733247666,1000,49.879949063633056,0.2
2025-01-24 21:16:09.909925,0.7722778896675354,1000,49.879949063633056,0.2
2025-01-24 21:16:09.910925,0.6744101043640897,1000,49.879949063633056,0.2
2025-01-24 21:16:09.911925,0.5141438735202336,1000,49.879949063633056,0.2
2025-01-24 21:16:09.912925,0.3134723450795428,1000,49.879949063633056,0.2
2025-01-24 21:16:09.913925,-0.27835012903748396,1000,49.879949063633056,0.2
2025-01-24 21:16:09.914925,-0.45155118563550173,1000,49.879949063633056,0.2
2025-01-24 21:16:09.915925,-0.8147596277546838,1000,49.879949063633056,0.2
2025-01-24 21:16:09.916925,-0.6171364418578582,1000,49.879949063633056,0.2
2025-01-24 21:16:09.917925,-1.2006138562761803,1000,49.879949063633056,0.2
2025-01-24 21:16:09.918925,-1.1313793731142918,1000,49.879949063633056,0.2
2025-01-24 21:16:09.919925,-1.054915103163667,1000,49.879949063633056,0.2
2025-01-24 21:16:09.920925,-0.8787905331905238,1000,49.879949063633056,0.2
2025-01-24 21:16:09.921925,-0.48831174839194463,1000,49.879949063633056,0.2
2025-01-24 21:16:09.922925,-0.3847616031436537,1000,49.879949063633056,0.2
2025-01-24 21:16:09.923925,0.20149182723423487,1000,49.879949063633056,0.2
2025-01-24 21:16:09.924925,0.46386467777490514,1000,49.879949063633056,0.2
2025-01-24 21:16:09.925925,0.8349514163135419,1000,49.879949063633056,0.2
2025-01-24 21:16:09.926925,0.7359533434493972,1000,49.879949063633056,0.2
2025-01-24 21:16:09.927925,1.145512664797177,1000,49.879949063633056,0.2
2025-01-24 21:16:09.928925,0.8405927430877309,1000,49.879949063633056,0.2
2025-01-24 21:16:09.929925,0.8691781791156045,1000,49.879949063633056,0.2
2025-01-24 21:16:09.930925,0.9225199315504751,1000,49.879949063633056,0.2
2025-01-24 21:16:09.931925,0.6367984750825875,1000,49.879949063633056,0.2
2025-01-24 21:16:09.932925,0.2417296826289635,1000,49.879949063633056,0.2
2025-01-24 21:16:09.933925,-0.2758259664763872,1000,49.879949063633056,0.2
2025-01-24 21:16:09.934925,-0.6933661937885524,1000,49.879949063633056,0.2
2025-01-24 21:16:09.935925,-0.7237609362002547,1000,49.879949063633056,0.2
2025-01-24 21:16:09.936925,-0.9914789593932032,1000,49.879949063633056,0.2
2025-01-24 21:16:09.937925,-0.7862409148430984,1000,49.879949063633056,0.2
2025-01-24 21:16:09.938925,-1.2831718922812942,1000,49.879949063633056,0.2
2025-01-24 21:16:09.939925,-0.4612578049068636,1000,49.879949063633056,0.2
2025-01-24 21:16:09.940925,-0.6979447827208346,1000,49.879949063633056,0.2
2025-01-24 21:16:09.941925,-0.7065089794897248,1000,49.879949063633056,0.2
2025-01-24 21:16:09.942925,-0.757207020952891,1000,49.879949063633056,0.2
2025-01-24 21:16:09.943925,-0.0024746718169378346,1000,49.879949063633056,0.2
2025-01-24 21:16:09.944925,0.46185144452825505,1000,49.879949063633056,0.2
2025-01-24 21:16:09.945925,0.8070887831108953,1000,49.879949063633056,0.2
2025-01-24 21:16:09.946925,1.1134877768660165,1000,49.879949063633056,0.2
2025-01-24 21:16:09.947925,0.9490099548083115,1000,49.879949063633056,0.2
2025-01-24 21:16:09.948925,1.0119480698817054,1000,49.879949063633056,0.2
2025-01-24 21:16:09.949925,0.9157386270577864,1000,49.879949063633056,0.2
2025-01-24 21:16:09.950925,0.6049078473385155,1000,49.879949063633056,0.2
2025-01-24 21:16:09.951925,0.32362362715681514,1000,49.879949063633056,0.2
2025-01-24 21:16:09.952925,0.08374353637345994,1000,49.879949063633056,0.2
2025-01-24 21:16:09.953925,0.012350344224592053,1000,49.879949063633056,0.2
2025-01-24 21:16:09.954925,-0.17728273856333265,1000,49.879949063633056,0.2
2025-01-24 21:16:09.955925,-0.7367851922604827,1000,49.879949063633056,0.2
2025-01-24 21:16:09.956925,-0.7123536374908469,1000,49.879949063633056,0.2
2025-01-24 21:16:09.957925,-1.1452836900500887,1000,49.879949063633056,0.2
2025-01-24 21:16:09.958925,-0.8970561537174652,1000,49.879949063633056,0.2
2025-01-24 21:16:09.959925,-0.8312233873033882,1000,49.879949063633056,0.2
2025-01-24 21:16:09.960925,-1.0721603638733268,1000,49.879949063633056,0.2
2025-01-24 21:16:09.961925,-0.4386711452474408,1000,49.879949063633056,0.2
2025-01-24 21:16:09.962925,-0.2497725120871782,1000,49.879949063633056,0.2
2025-01-24 21:16:09.963925,0.12982207442562055,1000,49.879949063633056,0.2
2025-01-24 21:16:09.964925,0.7605802487200252,1000,49.879949063633056,0.2
2025-01-24 21:16:09.965925,0.8359133833536803,1000,49.879949063633056,0.2
2025-01-24 21:16:09.966925,1.0750571402880904,1000,49.879949063633056,0.2
2025-01-24 21:16:09.967925,0.9837966410519436,1000,49.879949063633056,0.2
2025-01-24 21:16:09.968925,1.0006829307008913,1000,49.879949063633056,0.2
2025-01-24 21:16:09.969925,0.6265840090509938,1000,49.879949063633056,0.2
2025-01-24 21:16:09.970925,0.9220049793818871,1000,49.879949063633056,0.2
2025-01-24 21:16:09.971925,0.391248740025378,1000,49.879949063633056,0.2
2025-01-24 21:16:09.972925,0.4250337864589784,1000,49.879949063633056,0.2
2025-01-24 21:16:09.973925,-0.07302519359197115,1000,49.879949063633056,0.2
2025-01-24 21:16:09.974925,-0.8459679119588893,1000,49.879949063633056,0.2
2025-01-24 21:16:09.975925,-0.7325702043324757,1000,49.879949063633056,0.2
2025-01-24 21:16:09.976925,-1.0223612262550807,1000,49.879949063633056,0.2
2025-01-24 21:16:09.977925,-0.6263854429589055,1000,49.879949063633056,0.2
2025-01-24 21:16:09.978925,-1.0415109557282503,1000,49.879949063633056,0.2
2025-01-24 21:16:09.979925,-0.6950080419977709,1000,49.879949063633056,0.2
2025-01-24 21:16:09.980925,-0.6096311637483944,1000,49.879949063633056,0.2
2025-01-24 21:16:09.981925,-0.546889174594668,1000,49.879949063633056,0.2
2025-01-24 21:16:09.982925,-0.26754453705561176,1000,49.879949063633056,0.2
2025-01-24 21:16:09.983925,-0.12130981562077284,1000,49.879949063633056,0.2
2025-01-24 21:16:09.984925,0.19541620581688007,1000,49.879949063633056,0.2
2025-01-24 21:16:09.985925,0.7453308357830594,1000,49.879949063633056,0.2
2025-01-24 21:16:09.986925,1.3322323706261634,1000,49.879949063633056,0.2
2025-01-24 21:16:09.987925,0.9838863074688141,1000,49.879949063633056,0.2
2025-01-24 21:16:09.988925,1.4520632161218219,1000,49.879949063633056,0.2
2025-01-24 21:16:09.989925,0.8917524597359986,1000,49.879949063633056,0.2
2025-01-24 21:16:09.990925,0.7287744801996116,1000,49.879949063633056,0.2
2025-01-24 21:16:09.991925,0.49163643596825,1000,49.879949063633056,0.2
2025-01-24 21:16:09.992925,0.07698211674499414,1000,49.879949063633056,0.2
2025-01-24 21:16:09.993925,-0.12305075494230999,1000,49.879949063633056,0.2
2025-01-24 21:16:09.994925,-0.6773184200587732,1000,49.879949063633056,0.2
2025-01-24 21:16:09.995925,-0.934713069802737,1000,49.879949063633056,0.2
2025-01-24 21:16:09.996925,-0.9358644177584263,1000,49.879949063633056,0.2
2025-01-24 21:16:09.997925,-1.181089145100223,1000,49.879949063633056,0.2
2025-01-24 21:16:09.998925,-0.40719453690825125,1000,49.879949063633056,0.2
2025-01-24 21:16:09.999925,-0.9314651673787107,1000,49.879949063633056,0.2
2025-01-24 21:16:10.000925,-0.8964384085080185,1000,49.879949063633056,0.2
2025-01-24 21:16:10.001925,-0.4206688581922957,1000,49.879949063633056,0.2
2025-01-24 21:16:10.002925,0.20128979683163242,1000,49.879949063633056,0.2
2025-01-24 21:16:10.003925,-0.06662889156127913,1000,49.879949063633056,0.2
2025-01-24 21:16:10.004925,0.2334791338329093,1000,49.879949063633056,0.2
2025-01-24 21:16:10.005925,0.5536191754561809,1000,49.879949063633056,0.2
2025-01-24 21:16:10.006925,0.9899140725071452,1000,49.879949063633056,0.2
2025-01-24 21:16:10.007925,0.8391413408866951,1000,49.879949063633056,0.2
2025-01-24 21:16:10.008925,1.1068100937405894,1000,49.879949063633056,0.2
2025-01-24 21:16:10.009925,0.8592466356608567,1000,49.879949063633056,0.2
2025-01-24 21:16:10.010925,0.5963034296608843,1000,49.879949063633056,0.2
2025-01-24 21:16:10.011925,0.41014013864812304,1000,49.879949063633056,0.2
2025-01-24 21:16:10.012925,0.21346827278892846,1000,49.879949063633056,0.2
2025-01-24 21:16:10.013925,-0.43038002241641976,1000,49.879949063633056,0.2
2025-01-24 21:16:10.014925,-0.11084802455624254,1000,49.879949063633056,0.2
2025-01-24 21:16:10.015925,-0.5133407489051944,1000,49.879949063633056,0.2
2025-01-24 21:16:10.016925,-0.6520413201522841,1000,49.879949063633056,0.2
2025-01-24 21:16:10.017925,-0.5468236793542849,1000,49.879949063633056,0.2
2025-01-24 21:16:10.018925,-1.0847999472342476,1000,49.879949063633056,0.2
2025-01-24 21:16:10.019925,-0.877085800297804,1000,49.879949063633056,0.2
2025-01-24 21:16:10.020925,-0.8392882797334668,1000,49.879949063633056,0.2
2025-01-24 21:16:10.021925,-0.21695760840884404,1000,49.879949063633056,0.2
2025-01-24 21:16:10.022925,-0.30836298902387194,1000,49.879949063633056,0.2
2025-01-24 21:16:10.023925,0.20425197856658794,1000,49.879949063633056,0.2
2025-01-24 21:16:10.024925,0.44089211621142743,1000,49.879949063633056,0.2
2025-01-24 21:16:10.025925,0.8594699407051662,1000,49.879949063633056,0.2
2025-01-24 21:16:10.026925,1.148949323700928,1000,49.879949063633056,0.2
2025-01-24 21:16:10.027925,0.9376559785990345,1000,49.879949063633056,0.2
2025-01-24 21:16:10.028925,1.386436064475064,1000,49.879949063633056,0.2
2025-01-24 21:16:10.029925,0.7753858144833649,1000,49.879949063633056,0.2
2025-01-24 21:16:10.030925,0.6979269501407027,1000,49.879949063633056,0.2
2025-01-24 21:16:10.031925,0.3341361786567981,1000,49.879949063633056,0.2
2025-01-24 21:16:10.032925,-0.05514447955205973,1000,49.879949063633056,0.2
2025-01-24 21:16:10.033925,-0.11445035070046314,1000,49.879949063633056,0.2
2025-01-24 21:16:10.034925,-0.36058140127010163,1000,49.879949063633056,0.2
2025-01-24 21:16:10.035925,-0.7224666165103472,1000,49.879949063633056,0.2
2025-01-24 21:16:10.036925,-1.3245022374421058,1000,49.879949063633056,0.2
2025-01-24 21:16:10.037925,-0.9320629715904983,1000,49.879949063633056,0.2
2025-01-24 21:16:10.038925,-0.9487109064606276,1000,49.879949063633056,0.2
2025-01-24 21:16:10.039925,-1.0396999827996636,1000,49.879949063633056,0.2
2025-01-24 21:16:10.040925,-1.0012419152999654,1000,49.879949063633056,0.2
2025-01-24 21:16:10.041925,-0.46834072952892397,1000,49.879949063633056,0.2
2025-01-24 21:16:10.042925,-0.6069800852984686,1000,49.879949063633056,0.2
2025-01-24 21:16:10.043925,0.06838905870151628,1000,49.879949063633056,0.2
2025-01-24 21:16:10.044925,0.45533662042108225,1000,49.879949063633056,0.2
2025-01-24 21:16:10.045925,0.5527463647499175,1000,49.879949063633056,0.2
2025-01-24 21:16:10.046925,0.5413572624494335,1000,49.879949063633056,0.2
2025-01-24 21:16:10.047925,0.8871248656340363,1000,49.879949063633056,0.2
2025-01-24 21:16:10.048925,0.9956426266099853,1000,49.879949063633056,0.2
2025-01-24 21:16:10.049925,0.5963308318683669,1000,49.879949063633056,0.2
2025-01-24 21:16:10.050925,0.9370754413724479,1000,49.879949063633056,0.2
2025-01-24 21:16:10.051925,0.6469272942327544,1000,49.879949063633056,0.2
2025-01-24 21:16:10.052925,0.03004021654788061,1000,49.879949063633056,0.2
2025-01-24 21:16:10.053925,-0.4875485349551041,1000,49.879949063633056,0.2
2025-01-24 21:16:10.054925,-0.8191470125360089,1000,49.879949063633056,0.2
2025-01-24 21:16:10.055925,-0.669015445537922,1000,49.879949063633056,0.2
2025-01-24 21:16:10.056925,-0.6981456897340148,1000,49.879949063633056,0.2
2025-01-24 21:16:10.057925,-0.9025848468860573,1000,49.879949063633056,0.2
2025-01-24 21:16:10.058925,-1.1602430926665015,1000,49.879949063633056,0.2
2025-01-24 21:16:10.059925,-0.818372076905439,1000,49.879949063633056,0.2
2025-01-24 21:16:10.060925,-0.5493772205221896,1000,49.879949063633056,0.2
2025-01-24 21:16:10.061925,-0.4288978249855528,1000,49.879949063633056,0.2
2025-01-24 21:16:10.062925,-0.05128912268064775,1000,49.879949063633056,0.2
2025-01-24 21:16:10.063925,0.05723313212441164,1000,49.879949063633056,0.2
2025-01-24 21:16:10.064925,0.6855627381068407,1000,49.879949063633056,0.2
2025-01-24 21:16:10.065925,1.173165951293678,1000,49.879949063633056,0.2
2025-01-24 21:16:10.066925,1.2635696720569969,1000,49.879949063633056,0.2
2025-01-24 21:16:10.067925,1.0113713743385844,1000,49.879949063633056,0.2
2025-01-24 21:16:10.068925,0.880558337499445,1000,49.879949063633056,0.2
2025-01-24 21:16:10.069925,0.787916396534976,1000,49.879949063633056,0.2
2025-01-24 21:16:10.070925,0.7752198090686188,1000,49.879949063633056,0.2
2025-01-24 21:16:10.071925,0.9373992160069979,1000,49.879949063633056,0.2
2025-01-24 21:16:10.072925,0.6916004902910449,1000,49.879949063633056,0.2
2025-01-24 21:16:10.073925,-0.04759400675106937,1000,49.879949063633056,0.2
2025-01-24 21:16:10.074925,-0.11095488145701826,1000,49.879949063633056,0.2
2025-01-24 21:16:10.075925,-0.3481917498312644,1000,49.879949063633056,0.2
2025-01-24 21:16:10.076925,-0.9727651083618994,1000,49.879949063633056,0.2
2025-01-24 21:16:10.077925,-0.9524446966554437,1000,49.879949063633056,0.2
2025-01-24 21:16:10.078925,-0.9821515727719335,1000,49.879949063633056,0.2
2025-01-24 21:16:10.079925,-1.2590085796473387,1000,49.879949063633056,0.2
2025-01-24 21:16:10.080925,-0.8098188590871638,1000,49.879949063633056,0.2
2025-01-24 21:16:10.081925,-0.4165237194599112,1000,49.879949063633056,0.2
2025-01-24 21:16:10.082925,0.032605475532896444,1000,49.879949063633056,0.2
2025-01-24 21:16:10.083925,0.1562417835162917,1000,49.879949063633056,0.2
2025-01-24 21:16:10.084925,0.4660840579973828,1000,49.879949063633056,0.2
2025-01-24 21:16:10.085925,0.6349337224846321,1000,49.879949063633056,0.2
2025-01-24 21:16:10.086925,0.8538790452725343,1000,49.879949063633056,0.2
2025-01-24 21:16:10.087925,0.9901448538978437,1000,49.879949063633056,0.2
2025-01-24 21:16:10.088925,1.0240662494268995,1000,49.879949063633056,0.2
2025-01-24 21:16:10.089925,0.9187112399864812,1000,49.879949063633056,0.2
